sentence_id,per_language_id,raw_text,has_english,jieba_seg,spacy_seg,stanza_seg,jieba_spacy_agree,jieba_stanza_agree,spacy_stanza_agree,all_agree,jieba_parsed,jieba_readings,jieba_time_s,jieba_ram_kb,jieba_edges,spacy_parsed,spacy_readings,spacy_time_s,spacy_ram_kb,spacy_edges,stanza_parsed,stanza_readings,stanza_time_s,stanza_ram_kb,stanza_edges,jieba_ace_input,spacy_ace_input,stanza_ace_input
12255,1067,"""你奶奶住在哪里呀，小红帽？""",False,""" 你 奶奶 住 在 哪里 呀 ， 小红帽 ？ """,""" 你 奶奶 住 在 哪里 呀 ， 小 红帽 ？ """,""" 你 奶奶 住 在 哪里 呀 ， 小 红帽 ？ """,False,False,True,False,False,0,0.09775,7640,1262,False,0,0.05656,8772,1418,False,0,0.05656,8772,1418,""" 你 奶奶 住 在 哪里 呀 ， 小红帽 ？ """,""" 你 奶奶 住 在 哪里 呀 ， 小 红帽 ？ """,""" 你 奶奶 住 在 哪里 呀 ， 小 红帽 ？ """
8860,816,在过去的几年里，他让女性和穆斯林也参与了仪式中来，打破了前几任 教皇的传统。,False,在 过去 的 几年 里 ， 他 让 女性 和 穆斯林 也 参与 了 仪式 中来 ， 打破 了 前 几任   教皇 的 传统 。,在 过去 的 几 年 里 ， 他 让 女性 和 穆斯林 也 参与 了 仪式 中 来 ， 打破 了 前 几 任 教皇 的 传统 。,在 过去 的 几 年 里 ， 他 让 女性 和 穆斯林 也 参与 了 仪式 中来 ， 打破 了 前 几 任 教皇 的 传统 。,False,False,False,False,False,0,0.0,0,0,False,0,5.91914,602473,54717,False,0,0.0,0,0,在 过去 的 几年 里 ， 他 让 女性 和 穆斯林 也 参与 了 仪式 中来 ， 打破 了 前 几任   教皇 的 传统 。,在 过去 的 几 年 里 ， 他 让 女性 和 穆斯林 也 参与 了 仪式 中 来 ， 打破 了 前 几 任 教皇 的 传统 。,在 过去 的 几 年 里 ， 他 让 女性 和 穆斯林 也 参与 了 仪式 中来 ， 打破 了 前 几 任 教皇 的 传统 。
18461,1461,近年来，该地区武装活动持续加剧，已在全国范围内造成数百人死亡。,False,近年来 ， 该 地区 武装 活动 持续 加剧 ， 已 在 全国 范围 内 造成 数百人 死亡 。,近年来 ， 该 地区 武装 活动 持续 加剧 ， 已 在 全国 范围 内 造成 数百 人 死亡 。,近年 来 ， 该 地区 武装 活动 持续 加剧 ， 已 在 全国 范围 内 造成 数百 人 死亡 。,False,False,False,False,False,0,0.23647,54378,6145,False,0,0.33474,78944,8779,True,1,1.17194,236213,22139,近年来 ， 该 地区 武装 活动 持续 加剧 ， 已 在 全国 范围 内 造成 数百人 死亡 。,近年来 ， 该 地区 武装 活动 持续 加剧 ， 已 在 全国 范围 内 造成 数百 人 死亡 。,近年 来 ， 该 地区 武装 活动 持续 加剧 ， 已 在 全国 范围 内 造成 数百 人 死亡 。
7215,709,尽管面临指控，他在 2024 年大选的共和党竞选中仍处于领先地位。,False,尽管 面临 指控 ， 他 在   2024   年 大选 的 共和党 竞选 中 仍 处于 领先地位 。,尽管 面临 指控 ， 他 在 2024 年 大选 的 共和党 竞选 中 仍 处于 领先 地位 。,尽管 面临 指控 ， 他 在 2024 年 大选 的 共和 党 竞选 中 仍 处 于 领先 地位 。,False,False,False,False,True,1,0.74604,160007,15034,False,0,0.88366,156436,15011,True,1,0.78045,172604,16570,尽管 面临 指控 ， 他 在   2024   年 大选 的 共和党 竞选 中 仍 处于 领先地位 。,尽管 面临 指控 ， 他 在 2024 年 大选 的 共和党 竞选 中 仍 处于 领先 地位 。,尽管 面临 指控 ， 他 在 2024 年 大选 的 共和 党 竞选 中 仍 处 于 领先 地位 。
10541,937,此次罢工加剧了波音面临的持续挑战，包括生产缺陷、供应链问题和联邦审查力度加大。,False,此次 罢工 加剧 了 波音 面临 的 持续 挑战 ， 包括 生产 缺陷 、 供应链 问题 和 联邦 审查 力度 加大 。,此次 罢工 加剧 了 波音 面临 的 持续 挑战 ， 包括 生产 缺陷 、 供应链 问题 和 联邦 审查 力度 加大 。,此次 罢工 加剧 了 波音 面临 的 持续 挑战 ， 包括 生产 缺陷 、 供应 链 问题 和 联邦 审查 力度 加大 。,True,False,False,False,False,0,2.69893,258120,25022,False,0,2.69893,258120,25022,False,0,5.86623,587775,53390,此次 罢工 加剧 了 波音 面临 的 持续 挑战 ， 包括 生产 缺陷 、 供应链 问题 和 联邦 审查 力度 加大 。,此次 罢工 加剧 了 波音 面临 的 持续 挑战 ， 包括 生产 缺陷 、 供应链 问题 和 联邦 审查 力度 加大 。,此次 罢工 加剧 了 波音 面临 的 持续 挑战 ， 包括 生产 缺陷 、 供应 链 问题 和 联邦 审查 力度 加大 。
1430,240,周四，社交媒体巨头 Facebook 发布了一份严峻的前景报告，并指责苹果公司改变隐私协议以及加剧的竞争关系。,True,周四 ， 社交 媒体 巨头   Facebook   发布 了 一份 严峻 的 前景 报告 ， 并 指责 苹果公司 改变 隐私 协议 以及 加剧 的 竞争 关系 。,周四 ， 社交 媒体 巨头 Facebook 发布 了 一 份 严峻 的 前景 报告 ， 并 指责 苹果 公司 改变 隐私 协议 以及 加剧 的 竞争 关系 。,周四 ， 社交 媒体 巨头 Facebook 发布 了 一 份 严峻 的 前景 报告 ， 并 指责 苹果 公司 改变 隐私 协议 以及 加剧 的 竞争 关系 。,False,False,True,False,False,-1,10,0,0,False,-1,10,0,0,False,-1,10,0,0,周四 ， 社交 媒体 巨头   Facebook   发布 了 一份 严峻 的 前景 报告 ， 并 指责 苹果公司 改变 隐私 协议 以及 加剧 的 竞争 关系 。,周四 ， 社交 媒体 巨头 Facebook 发布 了 一 份 严峻 的 前景 报告 ， 并 指责 苹果 公司 改变 隐私 协议 以及 加剧 的 竞争 关系 。,周四 ， 社交 媒体 巨头 Facebook 发布 了 一 份 严峻 的 前景 报告 ， 并 指责 苹果 公司 改变 隐私 协议 以及 加剧 的 竞争 关系 。
7545,735,当地时间下午 4 点 07 分，有紧急电话报告可能有人溺水。,False,当地 时间 下午   4   点   07   分 ， 有 紧急 电话 报告 可能 有人 溺水 。,当地 时间 下午 4 点 07 分 ， 有 紧急 电话 报告 可能 有人 溺水 。,当地 时间 下午 4 点 07 分 ， 有 紧急 电话 报告 可能 有 人 溺 水 。,False,False,False,False,True,1,0.79239,155829,14802,True,1,0.76443,155829,14802,False,0,0.73152,152717,15081,当地 时间 下午   4   点   07   分 ， 有 紧急 电话 报告 可能 有人 溺水 。,当地 时间 下午 4 点 07 分 ， 有 紧急 电话 报告 可能 有人 溺水 。,当地 时间 下午 4 点 07 分 ， 有 紧急 电话 报告 可能 有 人 溺 水 。
554,142,研究发现，由于气候变化，地球从太空反射的光减少了，地球云层覆盖没有以前那样多了。,False,研究 发现 ， 由于 气候变化 ， 地球 从 太空 反射 的 光 减少 了 ， 地球 云层 覆盖 没有 以前 那样 多 了 。,研究 发现 ， 由于 气候 变化 ， 地球 从 太空 反射 的 光 减少 了 ， 地球 云层 覆盖 没有 以前 那样 多 了 。,研究 发现 ， 由于 气候 变化 ， 地球 从 太空 反射 的 光 减少 了 ， 地球 云层 覆盖 没有 以前 那样 多 了 。,False,False,True,False,False,-1,10,0,0,False,-1,10,0,0,False,-1,10,0,0,研究 发现 ， 由于 气候变化 ， 地球 从 太空 反射 的 光 减少 了 ， 地球 云层 覆盖 没有 以前 那样 多 了 。,研究 发现 ， 由于 气候 变化 ， 地球 从 太空 反射 的 光 减少 了 ， 地球 云层 覆盖 没有 以前 那样 多 了 。,研究 发现 ， 由于 气候 变化 ， 地球 从 太空 反射 的 光 减少 了 ， 地球 云层 覆盖 没有 以前 那样 多 了 。
10295,917,目前他被按照成年人谋杀罪的标准进行了指控。,False,目前 他 被 按照 成年人 谋杀罪 的 标准 进行 了 指控 。,目前 他 被 按照 成年人 谋杀罪 的 标准 进行 了 指控 。,目前 他 被 按照 成年 人 谋杀 罪 的 标准 进行 了 指控 。,True,False,False,False,True,1,0.18924,22042,2668,True,1,0.18924,22042,2668,False,0,0.0994,20243,2630,目前 他 被 按照 成年人 谋杀罪 的 标准 进行 了 指控 。,目前 他 被 按照 成年人 谋杀罪 的 标准 进行 了 指控 。,目前 他 被 按照 成年 人 谋杀 罪 的 标准 进行 了 指控 。
12948,1111,"""哦，感谢上帝！""老太太双手合十说。""感谢上帝！感谢——""",False,""" 哦 ， 感谢上帝 ！ "" 老太太 双手 合十 说 。 "" 感谢上帝 ！ 感谢 — — """,""" 哦 ， 感谢 上帝 ！ ""老 太太 双手合十 说 。 "" 感谢 上帝 ！ 感谢 —— ""","""哦 ， 感谢 上帝 ！ "" 老 太太 双 手 合 十 说 。 "" 感谢 上帝 ！ 感谢 —— """,False,False,False,False,False,0,0.07267,9783,1836,False,0,0.05576,12580,2103,False,0,0.06986,14597,2422,""" 哦 ， 感谢上帝 ！ "" 老太太 双手 合十 说 。 "" 感谢上帝 ！ 感谢 — — """,""" 哦 ， 感谢 上帝 ！ ""老 太太 双手合十 说 。 "" 感谢 上帝 ！ 感谢 —— ""","""哦 ， 感谢 上帝 ！ "" 老 太太 双 手 合 十 说 。 "" 感谢 上帝 ！ 感谢 —— """
8793,811,近年来，中国在减少污染方面取得了进展，但 2023 年北京等城市的雾霾水平却有所上升。,False,近年来 ， 中国 在 减少 污染 方面 取得 了 进展 ， 但   2023   年 北京 等 城市 的 雾 霾 水平 却 有所 上升 。,近年来 ， 中国 在 减少 污染 方面 取得 了 进展 ， 但 2023 年 北京 等 城市 的 雾霾 水平 却 有所 上升 。,近年 来 ， 中国 在 减少 污染 方面 取得 了 进展 ， 但 2023 年 北京 等 城市 的 雾霾 水平 却 有 所 上升 。,False,False,False,False,False,0,0.84015,175260,17216,False,0,0.7034,143829,14485,False,0,1.28903,211804,20862,近年来 ， 中国 在 减少 污染 方面 取得 了 进展 ， 但   2023   年 北京 等 城市 的 雾 霾 水平 却 有所 上升 。,近年来 ， 中国 在 减少 污染 方面 取得 了 进展 ， 但 2023 年 北京 等 城市 的 雾霾 水平 却 有所 上升 。,近年 来 ， 中国 在 减少 污染 方面 取得 了 进展 ， 但 2023 年 北京 等 城市 的 雾霾 水平 却 有 所 上升 。
1831,312,他环顾着聚集在他周围的人群，大家也看着他与街对面想要抢劫银行的歹徒展开的对峙。,False,他 环顾 着 聚集 在 他 周围 的 人群 ， 大家 也 看着 他 与 街 对面 想要 抢劫 银行 的 歹徒 展开 的 对峙 。,他 环顾 着 聚集 在 他 周围 的 人群 ， 大家 也 看 着 他 与 街对面 想要 抢劫 银行 的 歹徒 展开 的 对峙 。,他 环 顾 着 聚集 在 他 周围 的 人群 ， 大家 也 看 着 他 与 街 对面 想 要 抢劫 银行 的 歹徒 展开 的 对峙 。,False,False,False,False,False,0,4.64136,623543,56896,False,0,3.15181,400348,37645,False,0,4.48738,529487,50526,他 环顾 着 聚集 在 他 周围 的 人群 ， 大家 也 看着 他 与 街 对面 想要 抢劫 银行 的 歹徒 展开 的 对峙 。,他 环顾 着 聚集 在 他 周围 的 人群 ， 大家 也 看 着 他 与 街对面 想要 抢劫 银行 的 歹徒 展开 的 对峙 。,他 环 顾 着 聚集 在 他 周围 的 人群 ， 大家 也 看 着 他 与 街 对面 想 要 抢劫 银行 的 歹徒 展开 的 对峙 。
6907,689,异常的强降雨和洪涝也导致北京的航班被取消，各类服务中断，旅游景点也被迫关闭。,False,异常 的 强降雨 和 洪涝 也 导致 北京 的 航班 被 取消 ， 各类 服务 中断 ， 旅游景点 也 被迫 关闭 。,异常 的 强降雨 和 洪涝 也 导致 北京 的 航班 被 取消 ， 各类 服务 中断 ， 旅游 景点 也 被迫 关闭 。,异常 的 强 降雨 和 洪涝 也 导致 北京 的 航班 被 取消 ， 各类 服务 中断 ， 旅游 景点 也 被 迫 关闭 。,False,False,False,False,False,0,0.47331,66923,7191,False,0,0.30818,69625,7504,False,0,0.21792,51347,6049,异常 的 强降雨 和 洪涝 也 导致 北京 的 航班 被 取消 ， 各类 服务 中断 ， 旅游景点 也 被迫 关闭 。,异常 的 强降雨 和 洪涝 也 导致 北京 的 航班 被 取消 ， 各类 服务 中断 ， 旅游 景点 也 被迫 关闭 。,异常 的 强 降雨 和 洪涝 也 导致 北京 的 航班 被 取消 ， 各类 服务 中断 ， 旅游 景点 也 被 迫 关闭 。
18978,1479,人们把茶叶压成茶饼，喝的时候先磨成粉，再用热水冲泡搅打出泡沫。,False,人们 把 茶叶 压成 茶 饼 ， 喝 的 时候 先 磨成 粉 ， 再用 热水 冲泡 搅 打出 泡沫 。,人们 把 茶叶 压成 茶饼 ， 喝 的 时候 先 磨 成粉 ， 再 用 热水 冲泡 搅 打出 泡沫 。,人们 把 茶叶 压成 茶饼 ， 喝 的 时候 先磨 成粉 ， 再用 热水 冲 泡搅 打出 泡沫 。,False,False,False,False,False,0,0.0,0,0,True,1,9.45639,733476,68552,False,0,0.0,0,0,人们 把 茶叶 压成 茶 饼 ， 喝 的 时候 先 磨成 粉 ， 再用 热水 冲泡 搅 打出 泡沫 。,人们 把 茶叶 压成 茶饼 ， 喝 的 时候 先 磨 成粉 ， 再 用 热水 冲泡 搅 打出 泡沫 。,人们 把 茶叶 压成 茶饼 ， 喝 的 时候 先磨 成粉 ， 再用 热水 冲 泡搅 打出 泡沫 。
10273,915,De Moraes 还冻结了 Musk 在巴西的卫星互联网提供商 Starlink 的银行账户。,True,De   Moraes   还 冻结 了   Musk   在 巴西 的 卫星 互联网 提供商   Starlink   的 银行 账户 。,De Moraes 还 冻结 了 Musk 在 巴西 的 卫星 互联网 提供 商 Starlink 的 银行 账户 。,De Moraes 还冻结 了 Musk 在 巴西 的 卫星 互联 网 提供 商 Starlink 的 银行 账户 。,False,False,False,False,True,1,0.42947,84590,8231,True,1,0.40842,97122,9302,True,1,0.58667,111258,10682,De   Moraes   还 冻结 了   Musk   在 巴西 的 卫星 互联网 提供商   Starlink   的 银行 账户 。,De Moraes 还 冻结 了 Musk 在 巴西 的 卫星 互联网 提供 商 Starlink 的 银行 账户 。,De Moraes 还冻结 了 Musk 在 巴西 的 卫星 互联 网 提供 商 Starlink 的 银行 账户 。
6981,694,娜娜今年 5 岁，很喜欢听妈妈讲故事。,False,娜娜 今年   5   岁 ， 很 喜欢 听 妈妈 讲故事 。,娜娜 今年 5 岁 ， 很 喜欢 听 妈妈 讲 故事 。,娜娜 今年 5 岁 ， 很 喜欢 听 妈妈 讲 故事 。,False,False,True,False,True,1,0.23134,54963,6090,False,0,0.1633,40836,4715,False,0,0.1633,40836,4715,娜娜 今年   5   岁 ， 很 喜欢 听 妈妈 讲故事 。,娜娜 今年 5 岁 ， 很 喜欢 听 妈妈 讲 故事 。,娜娜 今年 5 岁 ， 很 喜欢 听 妈妈 讲 故事 。
16113,1333,虽然这种变化人类无法察觉，但可能需要在 2029 年左右进行一次罕见的负闰秒调整，也就是让原子钟“少跳一秒”。,False,虽然 这种 变化 人类 无法 察觉 ， 但 可能 需要 在   2029   年 左右 进行 一次 罕见 的 负 闰秒 调整 ， 也 就是 让 原子钟 “ 少 跳 一秒 ” 。,虽然 这种 变化 人类 无法 察觉 ， 但 可能 需要 在 2029 年 左右 进行 一 次 罕见 的 负闰 秒 调整 ， 也 就是 让 原子钟 “ 少 跳 一 秒 ” 。,虽然 这 种 变化 人类 无法 察觉 ， 但 可能 需要 在 2029 年 左右 进行 一 次 罕见 的 负 闰秒 调整 ， 也 就是 让 原子 钟 “ 少 跳 一 秒 ” 。,False,False,False,False,False,-1,10,0,0,False,-1,10,0,0,False,-1,10,0,0,虽然 这种 变化 人类 无法 察觉 ， 但 可能 需要 在   2029   年 左右 进行 一次 罕见 的 负 闰秒 调整 ， 也 就是 让 原子钟 “ 少 跳 一秒 ” 。,虽然 这种 变化 人类 无法 察觉 ， 但 可能 需要 在 2029 年 左右 进行 一 次 罕见 的 负闰 秒 调整 ， 也 就是 让 原子钟 “ 少 跳 一 秒 ” 。,虽然 这 种 变化 人类 无法 察觉 ， 但 可能 需要 在 2029 年 左右 进行 一 次 罕见 的 负 闰秒 调整 ， 也 就是 让 原子 钟 “ 少 跳 一 秒 ” 。
12778,1101,此外，Zeli 的丈夫于 2024 年 9 月因疑似食物中毒去世，相关案件正在重新审查，调查人员计划对其遗体进行验尸，以检测是否存在砷中毒。,True,此外 ， Zeli   的 丈夫 于   2024   年   9   月 因 疑似 食物中毒 去世 ， 相关 案件 正在 重新 审查 ， 调查 人员 计划 对 其 遗体 进行 验尸 ， 以 检测 是否 存在 砷中毒 。,此外 ， Zeli 的 丈夫 于 2024 年 9 月 因 疑似 食物 中毒 去世 ， 相关 案件 正在 重新 审查 ， 调查 人员 计划 对 其 遗体 进行 验尸 ， 以 检测 是否 存在 砷 中毒 。,此外 ， Zeli 的 丈夫 于 2024 年 9 月 因 疑似 食物 中毒 去世 ， 相关 案件 正 在 重新 审查 ， 调查 人员 计划 对 其 遗体 进行 验尸 ， 以 检测 是否 存在 砷 中毒 。,False,False,False,False,False,0,1.00306,154611,16008,False,0,0.58447,133596,14232,False,0,0.7855,135917,14506,此外 ， Zeli   的 丈夫 于   2024   年   9   月 因 疑似 食物中毒 去世 ， 相关 案件 正在 重新 审查 ， 调查 人员 计划 对 其 遗体 进行 验尸 ， 以 检测 是否 存在 砷中毒 。,此外 ， Zeli 的 丈夫 于 2024 年 9 月 因 疑似 食物 中毒 去世 ， 相关 案件 正在 重新 审查 ， 调查 人员 计划 对 其 遗体 进行 验尸 ， 以 检测 是否 存在 砷 中毒 。,此外 ， Zeli 的 丈夫 于 2024 年 9 月 因 疑似 食物 中毒 去世 ， 相关 案件 正 在 重新 审查 ， 调查 人员 计划 对 其 遗体 进行 验尸 ， 以 检测 是否 存在 砷 中毒 。
